LinJ.32	LiSIDER2-32-890515r	100.000	492	0	0	1	492	555	64	0.0	909	573
LinJ.32	LiSIDER2-32-881720r	100.000	492	0	0	1	492	554	63	0.0	909	570
LinJ.32	LiSIDER2-32-890515r	100.000	515	0	0	5	519	573	59	0.0	952	573
LinJ.32	LiSIDER2-32-881720r	100.000	513	0	0	7	519	570	58	0.0	948	570
LinJ.32	LiSIDER2-32-919839r	100.000	499	0	0	1	499	125	623	0.0	922	623
LinJ.32	LiSIDER2-32-937896d	100.000	505	0	0	119	623	3	507	0.0	933	507
LinJ.32	LiSIDER2-32-953057r	100.000	623	0	0	32	654	1	623	0.0	1151	623
LinJ.32	LiSIDER2-32-1017837r	100.000	562	0	0	1	562	580	19	0.0	1038	614
LinJ.32	LiSIDER2-32-991979r	100.000	562	0	0	1	562	580	19	0.0	1038	614
LinJ.32	LiSIDER2-32-1017837r	100.000	580	0	0	1	580	580	1	0.0	1072	614
LinJ.32	LiSIDER2-32-1172151d	100.000	482	0	0	29	510	506	25	0.0	891	506
LinJ.32	LiSIDER2-32-1195026d	100.000	527	0	0	5	531	602	76	0.0	974	602
LinJ.32	LiSIDER2-32-1219109r	100.000	574	0	0	19	592	602	29	0.0	1061	602
LinJ.32	LiSIDER2-32-1284330d	100.000	458	0	0	73	530	458	1	0.0	846	458
LinJ.32	LiSIDER2-32-1405232d	100.000	410	0	0	1	410	58	467	0.0	758	467
LinJ.32	LiSIDER2-32-1496187d	100.000	429	0	0	1	429	69	497	0.0	793	497
LinJ.32	LiSIDER2-32-1545347d	100.000	471	0	0	23	493	1	471	0.0	870	513
LinJ.33	33A-9346d	100.000	618	0	0	1	618	623	6	0.0	1142	625
LinJ.33	33A-37687r	100.000	613	0	0	1	613	621	9	0.0	1133	621
LinJ.33	33A-47183r	100.000	611	0	0	2	612	611	1	0.0	1129	611
LinJ.33	33A-84701r	100.000	613	0	0	1	613	647	35	0.0	1133	649
LinJ.33	33A-106116d	100.000	578	0	0	24	601	578	1	0.0	1068	578
LinJ.33	33B-130927r	100.000	569	0	0	1	569	604	36	0.0	1051	607
LinJ.33	33B-142890r	100.000	572	0	0	1	572	572	1	0.0	1057	585
LinJ.33	33B-155816r	100.000	466	0	0	1	466	556	91	0.0	861	606
LinJ.33	33B-194074r	100.000	469	0	0	1	469	587	119	0.0	867	640
LinJ.33	33B-183239r	100.000	469	0	0	1	469	589	121	0.0	867	642
LinJ.33	33B-194074r	100.000	522	0	0	7	528	640	119	0.0	965	640
LinJ.33	33B-194074r	100.000	554	0	0	1	554	60	613	0.0	1024	640
LinJ.33	33B-196974r	100.000	469	0	0	1	469	550	82	0.0	867	585
LinJ.33	33B-213034r	100.000	469	0	0	1	469	516	48	0.0	867	568
LinJ.33	33C-262948d	100.000	582	0	0	43	624	1	582	0.0	1075	582
LinJ.33	33C-281166d	100.000	569	0	0	21	589	582	14	0.0	1051	582
LinJ.33	33D-295103d	100.000	608	0	0	1	608	608	1	0.0	1123	621
LinJ.33	33D-314742d	100.000	518	0	0	1	518	527	10	0.0	957	529
LinJ.33	33D-323954d	100.000	622	0	0	10	631	622	1	0.0	1149	622
LinJ.33	33D-357740d	100.000	505	0	0	1	505	505	1	0.0	933	506
LinJ.33	33-387904d	100.000	578	0	0	13	590	1	578	0.0	1068	578
LinJ.33	33D-415222d	100.000	453	0	0	102	554	453	1	0.0	837	453
LinJ.33	33-436289r	100.000	523	0	0	19	541	524	2	0.0	966	524
LinJ.33	33-436289r	100.000	516	0	0	67	582	1	516	0.0	953	524
LinJ.33	33E-518943d	100.000	444	0	0	75	518	1	444	0.0	821	444
LinJ.33	33E-552965d	100.000	444	0	0	34	477	444	1	0.0	821	444
LinJ.33	33-628750d	100.000	547	0	0	1	547	25	571	0.0	1011	571
LinJ.33	33F-659006d	100.000	493	0	0	15	507	1	493	0.0	911	555
LinJ.33	33F-664866d	100.000	504	0	0	1	504	18	521	0.0	931	583
LinJ.33	33F-675473d	100.000	509	0	0	1	509	2	510	0.0	941	535
LinJ.33	33F-680435d	100.000	509	0	0	1	509	18	526	0.0	941	526
LinJ.33	33F-690815d	100.000	509	0	0	1	509	1	509	0.0	941	536
LinJ.33	33F-721241r	100.000	504	0	0	1	504	2	505	0.0	931	543
LinJ.33	33F-730028d	100.000	504	0	0	1	504	2	505	0.0	931	543
LinJ.33	33G-776998r	100.000	516	0	0	29	544	519	4	0.0	953	519
LinJ.33	33G-778193d	100.000	515	0	0	1	515	518	4	0.0	952	520
LinJ.33	33F-801932d	100.000	483	0	0	1	483	1	483	0.0	893	483
LinJ.33	33H-933456d	100.000	558	0	0	1	558	24	581	0.0	1031	595
LinJ.33	33H-936558r	100.000	610	0	0	22	631	1	610	0.0	1127	612
LinJ.33	33I-1014098r	100.000	478	0	0	1	478	57	534	0.0	883	534
LinJ.33	33I-1032228d	100.000	454	0	0	1	454	57	510	0.0	839	545
LinJ.33	33-1035186d	100.000	527	0	0	1	527	7	533	0.0	974	544
LinJ.33	33I-1088046d	100.000	454	0	0	1	454	30	483	0.0	839	518
LinJ.33	33-1189990d	100.000	575	0	0	1	575	575	1	0.0	1062	585
LinJ.33	33-1223129d	100.000	512	0	0	2	513	533	22	0.0	946	533
LinJ.33	33-1259728d	100.000	546	0	0	1	546	27	572	0.0	1009	573
LinJ.33	33-1324956d	100.000	156	0	0	799	954	451	296	4.39e-79	289	451
LinJ.33	33J-1344408r	100.000	576	0	0	1	576	579	4	0.0	1064	590
LinJ.33	33J-1351771d	100.000	494	0	0	1	494	27	520	0.0	913	520
LinJ.33	33J-1370260d	100.000	587	0	0	32	618	587	1	0.0	1085	587
LinJ.34	34B-107899d	100.000	450	0	0	1	450	450	1	0.0	832	457
LinJ.34	34B-119345d	100.000	450	0	0	1	450	450	1	0.0	832	457
LinJ.34	34-224671d	100.000	494	0	0	1	494	513	20	0.0	913	521
LinJ.34	34C-249683d	100.000	409	0	0	1	409	1	409	0.0	756	409
LinJ.34	34-276020d	100.000	518	0	0	70	587	1	518	0.0	957	518
LinJ.34	34C-331629d	100.000	571	0	0	1	571	18	588	0.0	1055	588
LinJ.34	34C-341069d	100.000	519	0	0	88	606	1	519	0.0	959	524
LinJ.34	34C-346137d	100.000	490	0	0	88	577	1	490	0.0	905	498
LinJ.34	34C-346137d	100.000	498	0	0	88	585	1	498	0.0	920	498
LinJ.34	34C-383842d	100.000	490	0	0	88	577	74	563	0.0	905	592
LinJ.34	34C-341069d	100.000	490	0	0	88	577	1	490	0.0	905	524
LinJ.34	34C-356998d	100.000	575	0	0	1	575	18	592	0.0	1062	592
LinJ.34	34C-383842d	100.000	575	0	0	1	575	18	592	0.0	1062	592
LinJ.34	34C-346137d	100.000	490	0	0	57	546	1	490	0.0	905	498
LinJ.34	34C-388695d	100.000	571	0	0	5	575	1	571	0.0	1055	576
LinJ.34	34C-403353d	100.000	561	0	0	1	561	1	561	0.0	1037	561
LinJ.34	34D-430544d	100.000	568	0	0	1	568	47	614	0.0	1050	662
LinJ.34	34D-469248r	100.000	570	0	0	1	570	4	573	0.0	1053	619
LinJ.34	34E-527232r	100.000	534	0	0	15	548	545	12	0.0	987	545
LinJ.34	34F-738424d	100.000	485	0	0	46	530	1	485	0.0	896	485
LinJ.34	34F-8417001r	100.000	564	0	0	39	602	1	564	0.0	1042	564
LinJ.34	34-878819r	100.000	577	0	0	30	606	577	1	0.0	1066	577
LinJ.34	34G-899185r	100.000	476	0	0	1	476	18	493	0.0	880	493
LinJ.34	34G-958778r	100.000	41	0	0	387	427	425	465	2.04e-15	76.8	524
LinJ.34	34G-922737r	100.000	39	0	0	389	427	428	466	2.63e-14	73.1	525
LinJ.34	34G-922737r	100.000	525	0	0	73	597	525	1	0.0	970	525
LinJ.34	34G-899185r	100.000	39	0	0	132	170	444	406	3.03e-14	73.1	493
LinJ.34	34G-943043d	100.000	516	0	0	64	579	516	1	0.0	953	516
LinJ.34	34G-958778r	100.000	519	0	0	82	600	524	6	0.0	959	524
LinJ.34	34G-899185r	100.000	41	0	0	141	181	444	404	2.31e-15	76.8	493
LinJ.34	34G-958778r	100.000	514	0	0	61	574	1	514	0.0	950	524
LinJ.34	34G-899185r	100.000	41	0	0	485	525	404	444	2.22e-15	76.8	493
LinJ.34	34H-1066527r	100.000	585	0	0	16	600	585	1	0.0	1081	585
LinJ.34	34H-1104219d	100.000	496	0	0	1	496	91	586	0.0	917	586
LinJ.34	34H-1111631d	100.000	604	0	0	1	604	37	640	0.0	1116	661
LinJ.34	34H-1111631d	100.000	559	0	0	3	561	661	103	0.0	1033	661
LinJ.34	34H-1127409d	100.000	510	0	0	16	525	510	1	0.0	942	510
LinJ.34	34I-1153369d	100.000	530	0	0	1	530	64	593	0.0	979	607
LinJ.34	34I-1168514d	100.000	502	0	0	1	502	31	532	0.0	928	532
LinJ.34	34I-1172523d	100.000	527	0	0	1	527	81	607	0.0	974	607
LinJ.34	34-1672901r	100.000	471	0	0	1	471	42	512	0.0	870	512
LinJ.34	34-1672901r	100.000	471	0	0	1	471	42	512	0.0	870	512
LinJ.34	34K-127397d	100.000	465	0	0	1	465	48	512	0.0	859	522
LinJ.34	34K-1286090d	100.000	475	0	0	1	475	48	522	0.0	878	522
LinJ.34	34-1310067d	100.000	554	0	0	1	554	20	573	0.0	1024	573
LinJ.34	34-1386619d	100.000	540	0	0	14	553	557	18	0.0	998	557
LinJ.34	34L-1412692d	100.000	292	0	0	1	292	292	1	5.14e-155	540	332
LinJ.34	34L-1491224d	100.000	307	0	0	1	307	307	1	3.02e-163	568	332
LinJ.34	34-1502042d	100.000	496	0	0	1	496	496	1	0.0	917	554
LinJ.34	34-1502042d	100.000	515	0	0	1	515	29	543	0.0	952	554
LinJ.34	34M-1521780d	100.000	505	0	0	1	505	592	88	0.0	933	597
LinJ.34	34M-1525685r	100.000	505	0	0	1	505	592	88	0.0	933	597
LinJ.34	34-1565521r	100.000	479	0	0	24	502	1	479	0.0	885	513
LinJ.35	35A-2069688r	100.000	498	0	0	11	508	498	1	0.0	920	498
LinJ.35	35A-2069688r	100.000	498	0	0	11	508	498	1	0.0	920	498
LinJ.35	35A-41620r	100.000	487	0	0	25	511	1	487	0.0	900	487
LinJ.35	35A-58693d	100.000	502	0	0	23	524	502	1	0.0	928	502
LinJ.35	35-103785r	100.000	583	0	0	1	583	583	1	0.0	1077	588
LinJ.35	35-260414d	100.000	543	0	0	5	547	1	543	0.0	1003	559
LinJ.35	35-315582d	100.000	578	0	0	14	591	578	1	0.0	1068	578
LinJ.35	35-336806d	100.000	556	0	0	1	556	28	583	0.0	1027	587
LinJ.35	35B-364332d	100.000	449	0	0	55	503	1	449	0.0	830	453
LinJ.35	5-354104d	100.000	28	0	0	224	251	135	162	3.26e-08	52.8	442
LinJ.35	35B-385760d	100.000	522	0	0	11	532	522	1	0.0	965	522
LinJ.35	35C-416008d	100.000	421	0	0	3	423	421	1	0.0	778	421
LinJ.35	35C-452591d	100.000	525	0	0	45	569	1	525	0.0	970	527
LinJ.35	35-498559r	100.000	542	0	0	1	542	542	1	0.0	1002	567
LinJ.35	35D-544895d	100.000	512	0	0	1	512	512	1	0.0	946	518
LinJ.35	35D-553758r	100.000	512	0	0	1	512	512	1	0.0	946	518
LinJ.35	35D-595714d	100.000	409	0	0	63	471	409	1	0.0	756	409
LinJ.35	35F-2074715r	100.000	453	0	0	48	500	457	5	0.0	837	457
LinJ.35	35F-659109r	100.000	180	0	0	321	500	184	5	1.03e-92	333	244
LinJ.35	35F-689542r	100.000	565	0	0	1	565	565	1	0.0	1044	572
LinJ.35	28E-608778r	100.000	28	0	0	455	482	127	100	3.72e-08	52.8	559
LinJ.35	28E-598277r	100.000	28	0	0	455	482	172	145	3.72e-08	52.8	604
LinJ.35	28E-586649d	100.000	28	0	0	455	482	172	145	3.72e-08	52.8	570
LinJ.35	28E-545683r	100.000	28	0	0	455	482	56	29	3.72e-08	52.8	454
LinJ.35	35F-704686r	100.000	574	0	0	1	574	575	2	0.0	1061	582
LinJ.35	35F-710911r	100.000	565	0	0	1	565	565	1	0.0	1044	566
LinJ.35	35F-724657d	100.000	542	0	0	35	576	1	542	0.0	1002	574
LinJ.35	28E-608778r	100.000	28	0	0	126	153	100	127	3.75e-08	52.8	559
LinJ.35	28E-598277r	100.000	28	0	0	126	153	145	172	3.75e-08	52.8	604
LinJ.35	28E-586649d	100.000	28	0	0	126	153	145	172	3.75e-08	52.8	570
LinJ.35	28E-545683r	100.000	28	0	0	126	153	29	56	3.75e-08	52.8	454
LinJ.35	35F-724657d	100.000	508	0	0	1	508	573	66	0.0	939	574
LinJ.35	28E-608778r	100.000	28	0	0	455	482	127	100	3.29e-08	52.8	559
LinJ.35	28E-598277r	100.000	28	0	0	455	482	172	145	3.29e-08	52.8	604
LinJ.35	28E-586649d	100.000	28	0	0	455	482	172	145	3.29e-08	52.8	570
LinJ.35	28E-545683r	100.000	28	0	0	455	482	56	29	3.29e-08	52.8	454
LinJ.35	35F-735969d	100.000	542	0	0	3	544	1	542	0.0	1002	565
LinJ.35	35F-735969d	100.000	500	0	0	9	508	565	66	0.0	924	565
LinJ.35	35G-828008d	100.000	570	0	0	1	570	570	1	0.0	1053	571
LinJ.35	35G-835333d	100.000	571	0	0	6	576	1	571	0.0	1055	571
LinJ.35	35-870942d	100.000	479	0	0	22	500	479	1	0.0	885	479
LinJ.35	35-947855d	100.000	543	0	0	11	553	566	24	0.0	1003	566
LinJ.35	35-992250d	100.000	559	0	0	22	580	1	559	0.0	1033	581
LinJ.35	35H-1047574d	100.000	322	0	0	324	645	1	322	1.59e-171	595	322
LinJ.35	35-1104885r	100.000	552	0	0	1	552	552	1	0.0	1020	554
LinJ.35	35I-1127570r	100.000	464	0	0	99	562	1	464	0.0	857	469
LinJ.35	35-1185665r	100.000	542	0	0	1	542	544	3	0.0	1002	548
LinJ.35	35J-1320100r	100.000	514	0	0	43	556	1	514	0.0	950	514
LinJ.35	35J-1349318d	100.000	507	0	0	1	507	44	550	0.0	937	550
LinJ.35	35J-1355845r	100.000	510	0	0	1	510	44	553	0.0	942	553
LinJ.35	35K-1390003r	100.000	454	0	0	36	489	454	1	0.0	839	454
LinJ.35	35K-1397604d	100.000	427	0	0	61	487	465	39	0.0	789	465
LinJ.35	35-1531402r	100.000	504	0	0	4	507	515	12	0.0	931	515
LinJ.35	35-1554674d	100.000	491	0	0	80	570	1	491	0.0	907	558
LinJ.35	35-1554674d	100.000	517	0	0	1	517	517	1	0.0	955	558
LinJ.35	35-1617792d	100.000	459	0	0	1	459	13	471	0.0	848	484
LinJ.35	35M-1693985r	100.000	536	0	0	1	536	367	902	0.0	990	902
LinJ.35	35M-1676847d	100.000	536	0	0	1	536	366	901	0.0	990	901
LinJ.35	35M-1693985r	100.000	536	0	0	1	536	367	902	0.0	990	902
LinJ.35	35M-1676847d	100.000	536	0	0	1	536	366	901	0.0	990	901
LinJ.35	35N-1768074d	100.000	521	0	0	1	521	57	577	0.0	963	663
LinJ.35	35N-1830577d	100.000	576	0	0	1	576	21	596	0.0	1064	610
LinJ.35	35N-1818131d	100.000	576	0	0	1	576	21	596	0.0	1064	610
LinJ.35	35N-1830577d	100.000	596	0	0	6	601	1	596	0.0	1101	610
LinJ.35	35N-1818131d	100.000	596	0	0	6	601	1	596	0.0	1101	610
LinJ.35	35N-1852426r	100.000	579	0	0	1	579	24	602	0.0	1070	602
LinJ.35	35N-1864060d	100.000	586	0	0	56	641	1	586	0.0	1083	586
LinJ.35	35O-2033683d	100.000	359	0	0	135	493	1	359	0.0	664	625
LinJ.35	LiSIDER2-32-953057r	100.000	28	0	0	447	474	367	394	3.19e-08	52.8	623
LinJ.35	LiSIDER2-32-937896d	100.000	28	0	0	447	474	251	278	3.19e-08	52.8	507
LinJ.35	LiSIDER2-32-919839r	100.000	28	0	0	447	474	367	394	3.19e-08	52.8	623
LinJ.35	35O-2033683d	100.000	599	0	0	17	615	625	27	0.0	1107	625
LinJ.35	35O-2048736d	100.000	625	0	0	9	633	625	1	0.0	1155	625
LinJ.35	35O-2055790d	100.000	601	0	0	1	601	624	24	0.0	1110	626
LinJ.35	35O-2059787d	100.000	547	0	0	76	622	1	547	0.0	1011	550
LinJ.35	35P-1987377d	100.000	504	0	0	1	504	504	1	0.0	931	518
LinJ.35	35P-1989963d	100.000	506	0	0	1	506	509	4	0.0	935	518
LinJ.36	36A-76633r	100.000	587	0	0	46	632	1	587	0.0	1085	587
LinJ.36	36-112970	100.000	505	0	0	31	535	526	22	0.0	933	526
LinJ.36	36E-557431r	100.000	551	0	0	32	582	592	42	0.0	1018	592
LinJ.36	36E-565221r	100.000	487	0	0	62	548	527	41	0.0	900	527
LinJ.36	36E-578112r	100.000	549	0	0	1	549	590	42	0.0	1014	593
LinJ.36	36E-580697r	100.000	564	0	0	12	575	564	1	0.0	1042	564
LinJ.36	36E-584882d	100.000	553	0	0	25	577	558	6	0.0	1022	558
LinJ.36	36E-625008r	100.000	501	0	0	77	577	501	1	0.0	926	501
LinJ.36	36-764607r	100.000	485	0	0	1	485	485	1	0.0	896	496
LinJ.36	36-818378d	100.000	493	0	0	16	508	493	1	0.0	911	493
LinJ.36	36G-903598d	100.000	424	0	0	96	519	424	1	0.0	784	424
LinJ.36	36G-925357d	100.000	410	0	0	96	505	424	15	0.0	758	424
LinJ.36	36G-925357d	100.000	424	0	0	36	459	424	1	0.0	784	424
LinJ.36	36G-903598d	100.000	410	0	0	36	445	424	15	0.0	758	424
LinJ.36	36H-975535d	100.000	498	0	0	63	560	522	25	0.0	920	522
LinJ.36	36H-988389d	100.000	493	0	0	1	493	517	25	0.0	911	522
LinJ.36	36-1016962d	100.000	504	0	0	29	532	1	504	0.0	931	508
LinJ.36	36I-1029745r	100.000	382	0	0	132	513	382	1	0.0	706	382
LinJ.36	36J-1149605r	100.000	421	0	0	20	440	421	1	0.0	778	421
LinJ.36	36-1296535r	100.000	535	0	0	1	535	557	23	0.0	989	576
LinJ.36	36K-1398728r	100.000	579	0	0	15	593	1	579	0.0	1070	584
LinJ.36	36K-1403656d	100.000	544	0	0	8	551	581	38	0.0	1005	581
LinJ.36	36K-1454200d	100.000	551	0	0	1	551	551	1	0.0	1018	551
LinJ.36	36L-1524602d	100.000	528	0	0	11	538	551	24	0.0	976	551
LinJ.36	36L-1507767r	100.000	528	0	0	11	538	551	24	0.0	976	551
LinJ.36	36L-1524602d	100.000	551	0	0	2	552	551	1	0.0	1018	551
LinJ.36	36L-1507767r	100.000	540	0	0	2	541	551	12	0.0	998	551
LinJ.36	36-1625720r	100.000	524	0	0	1	524	524	1	0.0	968	526
LinJ.36	36-1668585d	100.000	539	0	0	20	558	1	539	0.0	996	549
LinJ.36	36N-1758484d	100.000	566	0	0	21	586	582	17	0.0	1046	582
LinJ.36	36N-1768910d	100.000	566	0	0	10	575	582	17	0.0	1046	582
LinJ.36	36-1878847d	100.000	549	0	0	10	558	1	549	0.0	1014	558
LinJ.36	36-1900796d	100.000	532	0	0	51	582	532	1	0.0	983	532
LinJ.36	36-1931859r	100.000	538	0	0	4	541	1	538	0.0	994	540
LinJ.36	36-1974189r	100.000	543	0	0	59	601	1	543	0.0	1003	558
LinJ.36	36O-2003680r	100.000	474	0	0	37	510	1	474	0.0	876	474
LinJ.36	36O-2074155r	100.000	589	0	0	50	638	1	589	0.0	1088	615
LinJ.36	36O-2121374r	100.000	585	0	0	1	585	5	589	0.0	1081	611
LinJ.36	36P-2255830d	100.000	510	0	0	27	536	598	89	0.0	942	598
LinJ.36	36P-2237383r	100.000	510	0	0	27	536	595	86	0.0	942	595
LinJ.36	36P-2255830d	100.000	564	0	0	1	564	32	595	0.0	1042	598
LinJ.36	36P-2237383r	100.000	564	0	0	1	564	29	592	0.0	1042	595
LinJ.36	36-2337822r	100.000	435	0	0	1	435	3	437	0.0	804	437
LinJ.36	36-2385833r	100.000	552	0	0	1	552	31	582	0.0	1020	582
LinJ.36	36Q-2435101r	100.000	520	0	0	1	520	60	579	0.0	961	579
LinJ.36	36Q-2464596r	100.000	583	0	0	46	628	1	583	0.0	1077	583
LinJ.36	36R-2565107r	100.000	609	0	0	1	609	609	1	0.0	1125	609
LinJ.36	36R-2579314r	100.000	534	0	0	1	534	568	35	0.0	987	570
LinJ.36	36R-2588880r	100.000	524	0	0	46	569	524	1	0.0	968	524
LinJ.36	36R-2595839r	100.000	583	0	0	1	583	583	1	0.0	1077	584
LinJ.36	36R-2595839r	100.000	559	0	0	83	641	1	559	0.0	1033	584
LinJ.36	36R-2622909r	100.000	566	0	0	15	580	1	566	0.0	1046	584
LinJ.36	36R-2637875r	100.000	582	0	0	5	586	584	3	0.0	1075	584
